company,busnessrc,product,exposqtr,channel,p,sumInsured,yearsInsured,payFreq,occupancy,policyPremiscnt,locality,claimsExp,premiseSurveyed,stateRisk,buildingSI,contentsSI,stockSI,cusGoodsSI,otherItemsSI,accdamageSI,fireprotecAlarm,fireprotecBlanket,fireprotecBmonitored,fireprotecFexting,fireprotecHose,fireprotecMonitored,fireprotecMthermal,fireprotecNthermal,fireprotecNmonitored,fireprotecEpswall,fireprotecSprinklers,standardExcess,voluntaryExcess,underwriterAdjPerc,claimExpDiscountPerc,bundleSectionCount,FMAcommissionPerc,ContStockOtherSI,SECY_ALARMLNMON,SECY_CCTVUNK,SECY_DBOLLARD,SECY_DEADLOCKS,SECY_ELECTRONIC,SECY_FENCING,SECY_LIGHTING,SECY_SECUPER24,SECY_WBOLLARD,SECY_WINDOWBAR,SECY_WINDOWFLM,SECY_WINDOWLCK,SECY_ALARMDIAL,SECY_ALARMDIGI,SECY_ALARMDLL,SECY_DOORGRIL,SECY_WINDOWGRL,FFL_zone,walltype,rooftype,floortype,firep_fr_b,firep_fr_c,sec_fr_c,TEAL,mean_property_age,total_private_dwellings_2011,angle_from_road,babvic_score,difference_in_elevation,distance_to_road,fire_station_dist,ppdamage_score,police_station_dist,mvthefts_per_yr,suncorp_household_score,AREA,HousePrc,length_rddrv_301,length_rddrv_302,length_rddrv_303,length_rddrv_304,length_rddrv_306,length_rddrv_308,advdisadv,occ_cso_fire,yearOfConstr,datatype,weight,target
3,U-Q,SMK,2013Q3,SUNRISE,RTFR,110872,4,A,TENANT,1,MAINRD,A,NO,NSW,0,110872,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,4,0,110872,,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,47.78703135,272.3035631,0.337652796,3.798476454,0.326465662,36.60129105,0.576764166,10.51125346,2.185438519,1.407376983,4.908839779,8.47914,520000,4.107559474,1.102895226,,0.226504453,7.920946928,0.533188419,1020.840659,OC_R_FF_02,,T,1,156641.4097
3,U-Q,SMK,2014Q4,SUNRISE,RTFR,134550,5,A,TENANT,3,MAINRD,A,NO,NSW,0,134550,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,4,0,134550,,,,Y,,,,,,,,Y,,,Y,,,3,BRICK,ALLOYSTEEL,CONCRETE,,,,,18.07641849,228.6321598,0.287210938,2.10251285,0.814569536,92.81938732,2.222129495,4.608794974,3.493534085,2.15237059,6.602192362,918.77,365500,6.0141875,0.661532465,6.157567602,1.838382051,1.109081043,1.206769349,938.2684013,OC_R_FF_02,,M,1,154672.8296
3,U-S,SMK,2013Q4,SUNRISE,RTFR,498922,3,A,TENANT,1,MAINRD,K,NO,VIC,0,493379,5543,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0.3,4,0,498922,,,,Y,,,,,,,,Y,Y,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,30.55739211,262.6228969,-0.162748071,10.70701019,-0.076668691,30.70584784,1.056031452,13.95000333,2.628827302,1.546328064,3.9607043,12.2413,272000,1.591481304,0.719624357,0.600974555,0.53092949,1.499425949,1.34571813,887.4220824,,,M,1,3323.849989
3,U-S,SMK,2014Q1,SUNRISE,RTFR,546325,2,A,TENANT,2,SCENTREEXT,K,NO,VIC,0,535613,10712,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0.3,4,0,546325,Y,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,27.63905182,266.1318973,0.364023651,11.42324595,0.212907258,29.74332901,1.510179088,15.4512805,2.739807205,0.98652041,5.227616927,53.2153,275000,1.126600366,0.850270959,1.878673077,0.98077063,0.924739049,0.570577529,1001.048844,,,T,1,2893
3,U-X,SMK,2014Q4,SUNRISE,RTFR,90000,1,A,TENANT,1,MAINRD,D,NO,NSW,0,80000,10000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,0,0,0,-0.025,4,0,90000,,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,,,,,20.17990685,331.7100199,0.202188252,8.206796533,0.159075343,57.74221012,2.371938693,5.904050892,1.870149776,1.299950878,5.952620032,220.681,332500,2.813921799,2.061326914,1.262869908,,1.654474349,1.153628766,941.7581702,OC_R_FF_04,,M,1,6606.520004
3,S-F,SMK,2014Q1,SUNRISE,RTFR,2789000,0,A,TENANT,4,SUBSTGRND,,NO,VIC,0,2574000,0,0,215000,0,N,N,N,N,N,N,N,N,N,N,N,250,250,0,0,4,0,2789000,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,64.31084242,233.0932705,0.332134602,12.81647523,0.094531391,32.70992669,0.782192999,15.73135608,0.958103345,7.651026569,4.640272263,5.9269,318750,2.917017594,0.34941586,0.176617541,0.334671287,0.893142904,0.592845484,957.4864344,,,M,1,1801.370003
3,L-P,SMX,2015Q2,SUNRISE,RTFR,600000,9,A,TENANT,6,MAINRD,K,NO,NSW,0,500000,100000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,750,-0.1,0.3,3,0,600000,,,,Y,,,,,,,,Y,Y,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,8.244284679,385.6975827,2.244476447,3.499849881,0.631271908,71.49153901,0.292827153,10.19725629,0.298639465,2.760562395,5.28114369,4.36039,1110000,0.42956688,0.254669392,0.341797801,0.181770842,5.144023242,0.263080339,1059.41427,OC_R_FF_06,,M,1,12279.45009
3,B-A,SMX,2014Q4,SUNRISE,RTFR,261462,7,A,TENANT,1,INDUST,A,UNKNOWN,QLD,0,200000,61462,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.449999999,-0.075,4,0,261462,,,,Y,,,,,,,,Y,Y,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,,,0.274100707,16,0.376440461,145.8139939,2.2274548,4,2.162507352,10.25185972,9.206293706,5.45303,360000,1.040179088,,0.445768361,1.405632141,,0.579654671,866.1556519,OC_R_FF_08,,M,1,11813.54997
3,B-A,SMX,2014Q3,SUNRISE,RTFR,95014,6,A,TENANT,2,SCENTREEXT,A,NO,NSW,0,95014,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,3,0,95014,,,,Y,,,,Y,,,,Y,Y,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,40,25,5,,28.02037431,240.2222384,0.017657915,10.03721472,0.514862982,68.45026957,304.2884019,8.511205538,1.818792766,1.260143658,5.723285923,4155.76,220000,2.748041331,1.241637171,1.162830696,,1.108112779,0.943654229,969.8355913,OC_R_FF_06,,M,1,3839.380005
3,L-P,SMX,2015Q1,SUNRISE,RTFR,664470,6,A,TENANT,1,MAINRD,A,NO,VIC,0,21735,642735,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,250,0,-0.075,4,0,664470,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,36.12340182,250.4545705,0.110026105,11.86501332,0.006819624,46.19779564,1.057010463,15.37344652,0.733891776,5.17416762,4.882389937,11.4666,350000,2.9039906,0.516747992,0.308168256,0.322160782,1.294925782,0.827127215,980.4551564,OC_R_FF_05,,M,1,759164.3586
3,O-P,SMX,2013Q4,SUNRISE,RTFR,120000,5,A,TENANT,3,MAINRD,A,NO,VIC,0,120000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,3,0,120000,,,,Y,,,,,,,,Y,,Y,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,2,,5.444631201,289.9576983,3.667063955,14.16496782,2.204299997,30.76435497,0.514212295,16.15814566,0.370231258,4.826226732,6.120303904,2.74413,297500,1.590046085,0.401390804,0.132801072,0.190925737,0.305714231,0.274780558,1030.892383,OC_R_FF_01,,M,1,38403.33991
3,O-P,SMX,2013Q3,SUNRISE,RTFR,298357,5,A,TENANT,2,MAINRD,A,NO,NSW,0,229505,0,0,68852,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,4,0,298357,,,,Y,,,,,,,,Y,,,Y,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,73.36652793,243.5552796,0.211650491,4.222239438,0.002682516,38.99837782,0.722166896,11.48161347,0.548365689,1.046072461,4.911568783,6.20113,1195000,3.625619041,0.582126559,0.689415061,0.152398413,1.577884388,0.331741807,1088.92641,OC_R_FF_02,,M,1,5926.269994
3,L-P,SMX,2014Q3,SUNRISE,RTFR,41569,5,A,TENANT,1,SCENTREINT,A,NO,VIC,0,5938,35631,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,3,0,41569,,,,Y,,,,,,,,Y,Y,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,19.54646019,315.0165687,0.164010562,11.15139085,0.543548761,46.44255141,1.194315907,14.9773106,1.368266737,0.871664285,5.488216468,29.1442,331000,1.44470759,1.37714723,0.86288361,0.859028477,0.736917619,1.13523269,1001.79877,OC_R_FF_04,,M,1,8181.82
3,B-A,SMX,2013Q2,SUNRISE,RTFR,299943,4,A,TENANT,3,MAINRD,A,NO,VIC,0,299943,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,250,0,-0.075,4,0,299943,,,,Y,,,,,,,,Y,Y,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,70.40325127,254.1221629,-0.149375566,13.19443378,0.127500825,24.33054406,0.848198056,16.42744722,0.584609448,3.153844491,4.952995322,4.97183,415750,2.280487826,0.417983747,0.263719567,0.588345224,1.845197641,0.542985797,1048.163929,OC_R_FF_04,,M,1,1500
3,R-P,SMX,2014Q2,BROKER,RTFR,551400,5,A,TENANT,1,INDUST,A,UNKNOWN,NSW,0,406548,41400,0,53452,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.1,-0.075,5,0,501400,,,,Y,,,,,,,,Y,,Y,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,2,,57.28637324,290.209682,-0.086481301,3.384046988,-0.272377286,44.04125422,0.746327289,10.08128079,1.331395785,1.184346984,5.106686423,2.43128,1250000,0.697081508,0.474257355,6.823881258,0.305171574,5.079091823,0.302749913,1086.825553,OC_R_FF_06,,T,1,1500
3,L-P,SMX,2015Q3,SUNRISE,RTFR,238050,7,A,TENANT,1,MAINRD,A,NO,NSW,0,31050,207000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,4,0,238050,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,20.54789475,244.7040426,-0.640001066,6.635544636,-0.443148688,78.55062955,4.931464116,3.752661753,4.981783974,0.203685462,6.472752044,1509.48,358500,0.428495929,,0.606371909,,0.420432032,4.060795963,973.7218327,OC_R_FF_04,,M,1,290515.7399
3,L-P,SMX,2015Q4,SUNRISE,RTFR,618773,7,A,TENANT,1,MAINRD,K,UNKNOWN,SA,0,548550,25875,0,44348,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.05,0.3,5,0,618773,,,,Y,,,,,,,,Y,Y,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,35.87967189,310.6763324,1.208849758,15.31100593,1.125323131,37.97249277,0.52797149,19.12298636,0.391591492,9.18897076,5.791272554,10.3875,350000,3.25009992,0.150081351,0.831427922,0.094853612,6.208090379,0.783053329,1001.192781,OC_R_FF_06,,M,1,70133.12993
3,L-P,SMX,2013Q1,SUNRISE,RTFR,528980,4,A,TENANT,3,MAINRD,A,NO,QLD,0,500000,28980,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.1,-0.075,5,0,528980,,,,Y,,,,,,,,Y,Y,,,,,3,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,24.19975906,239.2573336,1.147483077,15.49531369,1.546305341,79.99509151,1.810717572,5.472643665,0.684578183,4.426634787,5.15306807,23.2601,728750,0.42990504,,1.923606003,0.352193127,,0.798444684,968.7244154,OC_R_FF_06,,M,1,35566.94998
3,R-P,SMX,2013Q3,SUNRISE,RTFR,605000,4,A,TENANT,1,MAINRD,E,UNKNOWN,SA,0,500000,50000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,5,0,550000,,,,Y,,,,,,,,Y,,,Y,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,75.9877621,114.7215735,-0.344803169,14.99876391,-0.184615385,57.17301064,2.792306538,19.99876391,1.555442014,6.689242937,5.142201835,3.06804,420000,0.584634738,0.563696008,0.252713358,0.193576372,7.764380377,2.986022624,981.3245392,OC_R_FF_06,,T,1,92902.25957
3,R-P,SMX,2014Q2,BROKER,RTFR,1592376,5,A,TENANT,2,INDUST,E,UNKNOWN,QLD,0,585000,200000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,750,-0.1,0,5,0,785000,,,,Y,,,,,,,,Y,,Y,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,2,,23.98519437,316.7153088,0.479836651,14.12195888,0.486786392,55.34748785,2.424617107,4.445299011,3.38500519,1.98338021,5.052887311,30.6047,400000,4.207096443,,0.674087135,0.564760006,,2.030557861,1001.206567,OC_R_FF_06,,T,1,133567.9797
3,O-P,SMX,2013Q4,SUNRISE,RTFR,118769,5,A,TENANT,1,SUBSTGRND,A,NO,NSW,0,118769,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,4,0,118769,,,,Y,,,,,,,,Y,,,Y,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,23.81480599,294.0190777,0.200728593,2.868111505,-0.171575207,57.19754094,0.736003668,8.752417016,0.671869908,1.308108882,4.979368583,21.8285,752500,0.672845808,0.541099163,,0.513826981,1.083581938,0.558720537,1032.301075,OC_R_FF_02,,T,1,3357.500003
3,O-P,SMX,2015Q1,SUNRISE,RTFR,4782089,6,A,TENANT,1,OFFICEFRST,B,NO,NSW,0,4782089,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,1.189999998,-0.05,4,0,4782089,,,,Y,,,,Y,,,,Y,Y,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,40,25,5,,8.244284679,385.6975827,2.244476447,3.499849881,0.631271908,71.49153901,0.292827153,10.19725629,0.298639465,2.760562395,5.28114369,4.36039,1110000,0.42956688,0.254669392,0.341797801,0.181770842,5.144023242,0.263080339,1059.41427,OC_R_FF_02,,M,1,303104.8702
3,B-S,SMX,2015Q4,SUNRISE,RTFR,130646,6,A,TENANT,1,MAINRD,A,NO,TAS,0,118769,11877,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,3,0,130646,,,,Y,,,,,,,,Y,Y,,,,,6,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,25.67258126,255.9666885,-0.290988062,7.882018209,-0.183000867,127.0881043,0.978541834,8.361532625,1.069045795,1.049961874,5.349131122,504.009,215000,1.389993627,0.722585569,1.083241471,1.283604718,0.819854264,0.256598552,895.1704918,OC_R_FF_06,,T,1,154133.4497
3,L-P,SMX,2015Q3,SUNRISE,RTFR,74520,5,A,TENANT,1,MAINRD,A,NO,VIC,0,62100,12420,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,3,0,74520,,,,Y,,,,,,,,Y,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,20.31416665,339.5080687,0.067235604,4.261658501,0.044125966,26.71465227,41.35098105,1.336962439,1.260914396,0.421756343,7.114383062,147.728,278000,1.329879272,9.991401672,1.532725185,1.309088827,0.625653723,8.363230779,1012.769042,,,T,1,233.5500004
3,O-P,SMX,2013Q3,SUNRISE,RTFR,53561,3,A,TENANT,1,MAINRD,A,NO,NSW,0,53561,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,3,0,53561,,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,71.58796697,234.9551227,-0.061384148,4.028770422,-0.068721286,41.31913129,0.860309256,10.93660092,0.853828775,2.316357182,4.71244856,5.74412,543500,1.879312825,0.369448758,4.607428337,0.313606667,5.184909352,0.526664819,998.4254975,OC_R_FF_01,,M,1,33375.33992
3,O-P,SMX,2014Q3,SUNRISE,RTFR,55436,4,A,TENANT,1,MAINRD,G,NO,NSW,0,55436,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0.1,3,0,55436,,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,71.58796697,234.9551227,-0.061384148,4.028770422,-0.068721286,41.31913129,0.860309256,10.93660092,0.853828775,2.316357182,4.71244856,5.74412,543500,1.879312825,0.369448758,4.607428337,0.313606667,5.184909352,0.526664819,998.4254975,OC_R_FF_01,,M,1,3564.730043
3,O-P,SMX,2014Q4,SUNRISE,RTFR,405790,5,A,TENANT,2,MAINRD,A,NO,NSW,0,189590,216200,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.1,-0.075,3,0,405790,,,,Y,,,,,,,,Y,Y,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,34.90099492,245.2703165,-0.325654211,9.136455526,-0.198139214,45.55987508,0.451237399,5.640498652,1.99043138,3.012044872,3.943979933,12.2599,379000,5.088153179,0.461999685,,0.301066262,0.936341552,0.261153297,767.8925008,OC_R_FF_02,,M,1,432560.13
3,B-A,SMX,2013Q4,SUNRISE,RTFR,96255,4,A,TENANT,1,MAINRD,E,NO,NSW,0,44505,51750,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,96255,,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,29.46629206,126.8811883,-0.755469094,11.99270073,-0.560996564,59.13922497,0.335199993,9.019951338,0.446292441,12.76243161,7.021296296,3473.59,233500,0.262128,0.502698658,2.352798414,0.59159565,2.00578889,0.409561093,818.9575275,OC_R_FF_05,,M,1,2255.68
3,R-P,SMX,2014Q1,SUNRISE,RTFR,64274,4,A,TENANT,1,MAINRD,E,NO,QLD,0,32137,32137,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,4,0,64274,,,,Y,,,,,,,,Y,,,,,,7,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,21.90094245,285.1770276,0.261218879,15.06157025,0.051897078,51.84434691,0.749270389,4.830578512,0.803939014,0.210221626,5.438940092,3217.14,290000,1.012075053,,2.204414168,0.538325884,,4.986505776,915.5752365,OC_R_FF_04,,M,1,79383.00001
3,S-J,SMX,2014Q3,BROKER,RTFR,134254,5,M,TENANT,1,MAINRD,K,NO,SA,0,112829,21425,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0.3,4,0,134254,,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,,,,,35.87967189,310.6763324,1.208849758,15.31100593,1.125323131,37.97249277,0.52797149,19.12298636,0.391591492,9.18897076,5.791272554,10.3875,350000,3.25009992,0.150081351,0.831427922,0.094853612,6.208090379,0.783053329,1001.192781,,,T,1,31269.48987
3,B-S,SMX,2013Q3,SUNRISE,RTFR,22496,2,A,TENANT,1,SUBSTGRND,B,NO,WA,0,22496,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.05,3,0,22496,,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,21.4283487,310.5857449,0.360055141,19.43675595,0.470290534,44.55615062,3.730176722,18.58668155,4.295550104,1.341492582,4.748581039,16.7526,339500,1.585601842,7.955810259,1.09848258,0.674509485,8.990915461,1.636256099,1017.486559,OC_R_FF_01,,T,1,2449.679997
3,B-S,SMX,2015Q1,SUNRISE,RTFR,120085,5,A,TENANT,1,INDUST,A,NO,VIC,0,66524,53561,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.15,-0.075,2,0,120085,,,,Y,,,,,,,,Y,,Y,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,2,,21.63081933,314.4169847,0.175607205,10.54504845,0.156644837,33.63188569,1.249268263,14.29984194,2.039948981,1.098106631,5.81620039,21.2298,477500,1.007789279,0.827236283,1.273310378,0.565963271,0.517873273,0.585872135,997.3964416,OC_R_FF_04,,T,1,21095.66996
3,R-P,SMX,2013Q2,SUNRISE,RTFR,113850,3,A,TENANT,1,INDUST,B,NO,NSW,0,103500,10350,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.1,-0.05,5,0,113850,,,,Y,,,,,,,,Y,,,Y,,,4,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,21.66087581,296.79042,0.295396829,7.613969364,0.192362345,47.91027958,1.683516301,4.48984349,1.565346934,1.90374541,6.089831281,352.346,247500,,0.809778109,2.715713044,,1.196988592,1.506559981,898.6100381,OC_R_FF_06,,M,1,159784.65
3,B-P,SMX,2014Q2,SUNRISE,RTFR,1434403,4,A,TENANT,1,INDUST,A,NO,WA,0,1377027,0,0,57376,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,4,0,1434403,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,,,0.409707387,19,0.354796663,63.80122506,0.961281815,19,1.914997347,23.3737364,8.454323995,6.38884,,2.014552606,1.477885799,0.671996835,1.917653829,4.711898924,0.891717762,970.2245301,OC_R_FF_04,,T,1,1533855.149
3,L-P,SMX,2015Q2,SUNRISE,RTFR,201120,4,A,TENANT,1,MAINRD,P,NO,NSW,0,193994,7126,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0.15,3,0,201120,,,,Y,,,,,,,,Y,,,,,,3,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,26.91963507,279.2919609,0.384672845,10.99853245,0.254618418,46.8483412,0.889066987,9.165766126,0.575824993,4.38013466,5.125955204,20.1699,379000,0.575938219,0.661602198,,0.279011253,2.492207405,0.460426009,980.1243047,,,T,1,14784.50002
3,B-C,SMX,2013Q1,BROKER,RTFR,4685585,3,A,TENANT,2,INDUST,B,UNKNOWN,VIC,0,4000000,642735,0,21425,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.05,4,0,4664160,,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,29.64208945,274.9006198,-0.237658961,10.99063387,-0.153739612,33.60146887,1.927115255,14.54661692,1.318902432,1.618927199,4.359516357,18.8446,350000,1.989827039,0.867955278,0.508357072,0.539487722,1.203338595,0.684298215,936.9406438,OC_R_FF_06,,M,1,24893.41002
3,O-P,SMX,2013Q4,SUNRISE,RTFR,510900,3,A,TENANT,1,MAINRD,B,NO,QLD,0,157106,17740,0,336054,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.05,4,0,510900,,,,Y,,,,,,,,Y,,,Y,,,4,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,,,,,,,,,,,,1627.73,230000,,,,,,,,OC_R_FF_02,,M,1,9745.45001
3,B-S,SMX,2015Q1,SUNRISE,RTFR,1200000,5,A,TENANT,2,INDUST,P,NO,VIC,0,1000000,150000,0,50000,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0.879999999,0.15,5,0,1200000,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,28.12664397,307.840425,0.016802329,11.83051615,0.040715608,33.37780691,1.077074995,15.49894356,2.15215237,2.726667994,5.657702101,14.5039,347000,0.86867499,0.572960342,2.908691469,0.933056954,1.148179313,0.870641072,978.4564638,,,M,1,32631.52996
3,B-S,SMX,2015Q1,SUNRISE,RTFR,110872,5,A,TENANT,1,MAINRD,P,NO,QLD,0,110872,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0.15,4,0,110872,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,31.2475548,223.6608816,0.545129076,15.10362084,0.992398905,51.09034851,3.47107971,6.149543715,0.549826675,2.154900953,5.03012287,37.1482,250000,1.101533374,,0.569498144,0.815419291,,4.392474611,954.4615477,OC_R_FF_01,,M,1,118946.5398
3,B-S,SMX,2015Q4,SUNRISE,RTFR,646326,5,A,TENANT,1,MAINRD,B,NO,VIC,0,511283,0,0,135043,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.05,5,0,646326,,,,Y,,,,,,,,Y,,Y,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,2,,37.80397729,267.9828636,0.104610153,11.60140555,0.007662835,30.86658489,1.876433236,15.55469582,0.946574299,2.619449706,4.837267786,11.7953,352000,2.638280737,0.451390964,0.518189633,0.391635839,1.249620932,0.5130221,1016.287227,,,M,1,2962.25
3,B-S,SMX,2014Q3,SUNRISE,RTFR,114751,4,A,TENANT,2,SCENTREEXT,K,NO,TAS,0,109014,5737,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.1,0.3,4,0,114751,,,,Y,,,,,,,,Y,Y,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,34.00069843,201.3444864,0.090956704,10.10878059,0.607425308,49.65266943,0.542673307,11.68496813,0.638320767,6.159809856,5.951948052,180.381,171000,0.520295512,0.284378314,0.648816974,0.286135397,1.457974739,0.241307723,1007.112605,OC_R_FF_06,,M,1,1600
3,L-P,SMX,2013Q4,SUNRISE,RTFR,16630,3,A,TENANT,2,MAINRD,G,NO,QLD,0,11087,5543,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0.1,3,0,16630,,,,Y,,,,,,,,Y,,,Y,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,27.28987371,205.6518592,0.62427071,16.4216,0.408773679,39.97088629,0.809666666,10.4512,0.747678329,1.841178285,5.432455638,39.9449,850000,2.28994815,,0.338133422,0.630963732,,0.496333743,1099.802563,OC_R_FF_05,,T,1,10942.25009
3,B-S,SMX,2014Q2,SUNRISE,RTFR,510523,4,A,TENANT,1,SUBSTGRND,A,UNKNOWN,VIC,0,250000,180000,0,80523,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0.056,-0.075,5,0,510523,,,,Y,,,,,,,,Y,Y,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,29.29087902,279.0984569,0.375488514,10.39463782,0.193612167,28.68378072,0.936413031,14.34038884,3.471943684,1.48770759,5.29582876,17.4879,321000,4.68930863,2.721158851,0.301836571,0.568519081,1.565315544,0.634347739,1002.419125,OC_R_FF_03,,M,1,168282.7991
3,B-E,SMX,2015Q3,SUNRISE,RTFR,23754,5,A,TENANT,1,SCENTREINT,A,NO,NSW,0,23754,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.075,2,0,23754,,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,32.07555855,253.3085044,0.198646543,2.863847446,0.101636694,46.2655469,0.635416732,5.700424859,0.550581569,2.312349815,3.005224898,15.3269,367000,0.989553975,0.470799355,3.69037283,0.516973016,4.351147591,0.512328301,748.8669981,OC_R_FF_06,,M,1,10914.43995
